time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
605511,"14:36:03,511",5.90,6.60,10.78,56.28,99704.38
605703,"14:36:03,703",5.90,6.60,10.78,56.28,99703.42
605890,"14:36:03,890",5.90,6.60,10.78,56.28,99703.25
606077,"14:36:04,077",5.90,6.50,10.78,56.28,99705.66
606265,"14:36:04,265",5.90,6.50,10.78,56.28,99704.37
606452,"14:36:04,452",5.90,6.50,10.78,56.28,99704.53
606640,"14:36:04,640",5.90,6.50,10.76,56.28,99708.06
606827,"14:36:04,827",5.90,6.50,10.78,56.28,99705.33
607015,"14:36:05,015",5.90,6.50,10.76,56.28,99704.36
607202,"14:36:05,202",5.90,6.50,10.78,56.28,99703.72
607390,"14:36:05,390",5.90,6.50,10.76,56.28,99707.58
607577,"14:36:05,577",5.90,6.50,10.76,56.28,99702.44
607765,"14:36:05,765",5.90,6.50,10.78,56.28,99707.58
607953,"14:36:05,953",5.90,6.50,10.78,56.28,99706.62
608145,"14:36:06,145",5.90,6.50,10.78,56.28,99707.26
608334,"14:36:06,334",5.90,6.50,10.76,56.28,99699.38
608521,"14:36:06,521",5.90,6.50,10.76,56.28,99700.36
608709,"14:36:06,709",5.90,6.50,10.76,56.38,99707.09
608896,"14:36:06,896",5.90,6.50,10.76,56.38,99704.20
609084,"14:36:07,084",5.90,6.40,10.78,56.38,99702.92
609271,"14:36:07,271",5.90,6.40,10.78,56.38,99704.03
609459,"14:36:07,459",5.90,6.40,10.76,56.38,99707.25
609646,"14:36:07,646",5.90,6.40,10.78,56.38,99707.75
609834,"14:36:07,834",5.90,6.40,10.78,56.38,99706.92
610021,"14:36:08,021",5.90,6.40,10.76,56.38,99704.03
610210,"14:36:08,210",5.90,6.40,10.78,56.38,99708.22
610396,"14:36:08,396",5.90,6.40,10.76,56.38,99706.92
610590,"14:36:08,590",5.90,6.40,10.78,56.38,99707.27
610778,"14:36:08,778",5.90,6.40,10.78,56.38,99708.05
610965,"14:36:08,965",5.80,6.30,10.76,56.38,99706.12
611153,"14:36:09,153",5.80,6.30,10.76,56.38,99705.66
611341,"14:36:09,341",5.80,6.30,10.78,56.38,99700.37
611528,"14:36:09,528",5.80,6.30,10.78,56.38,99703.08
611715,"14:36:09,715",5.80,6.30,10.78,56.38,99703.42
611903,"14:36:09,903",5.80,6.30,10.76,56.38,99705.97
612091,"14:36:10,091",5.80,6.30,10.76,56.38,99704.06
612279,"14:36:10,279",5.80,6.30,10.76,56.38,99704.87
612466,"14:36:10,466",5.80,6.30,10.78,56.38,99704.88
612654,"14:36:10,654",5.80,6.30,10.76,56.48,99708.39
612841,"14:36:10,841",5.80,6.30,10.76,56.48,99705.50
613035,"14:36:11,035",5.90,6.30,10.76,56.48,99704.06
613222,"14:36:11,222",5.90,6.30,10.76,56.48,99706.62
613411,"14:36:11,411",5.90,6.30,10.76,56.48,99706.92
613597,"14:36:11,597",5.90,6.30,10.78,56.48,99704.56
613786,"14:36:11,786",5.90,6.30,10.76,56.48,99709.04
613973,"14:36:11,973",5.80,6.20,10.76,56.48,99710.31
614161,"14:36:12,161",5.80,6.20,10.76,56.48,99703.75
614348,"14:36:12,348",5.80,6.20,10.76,56.48,99703.58
614536,"14:36:12,536",5.80,6.20,10.76,56.48,99706.64
614723,"14:36:12,723",5.80,6.20,10.76,56.48,99704.88
614912,"14:36:12,912",5.80,6.20,10.76,56.48,99706.79
615098,"14:36:13,098",5.90,6.30,10.76,56.48,99708.71
615287,"14:36:13,287",5.90,6.30,10.78,56.48,99709.68
615480,"14:36:13,480",5.90,6.30,10.76,56.48,99704.55
615667,"14:36:13,667",5.90,6.30,10.76,56.48,99704.06
615855,"14:36:13,855",5.90,6.30,10.76,56.48,99708.23
616042,"14:36:14,042",5.80,6.20,10.76,56.48,99706.97
616230,"14:36:14,230",5.80,6.20,10.76,56.48,99707.59
616418,"14:36:14,418",5.80,6.20,10.76,56.48,99706.97
616605,"14:36:14,605",5.80,6.20,10.76,56.48,99707.75
616793,"14:36:14,793",5.80,6.20,10.75,56.48,99705.34
616981,"14:36:14,981",5.80,6.20,10.76,56.48,99707.28
617168,"14:36:15,168",5.80,6.20,10.75,56.48,99707.92
617356,"14:36:15,356",5.80,6.20,10.75,56.48,99707.42
617543,"14:36:15,543",5.80,6.20,10.76,56.48,99709.03
617731,"14:36:15,731",5.80,6.20,10.75,56.48,99707.27
617924,"14:36:15,924",5.80,6.20,10.76,56.48,99709.86
618112,"14:36:16,112",5.90,6.30,10.75,56.48,99708.08
618299,"14:36:16,299",5.90,6.30,10.75,56.48,99703.89
618487,"14:36:16,487",5.90,6.30,10.76,56.48,99706.78
618674,"14:36:16,674",5.90,6.30,10.76,56.48,99706.16
618862,"14:36:16,862",5.90,6.30,10.76,56.48,99705.84
619049,"14:36:17,049",5.90,6.30,10.75,56.48,99706.62
619238,"14:36:17,238",5.90,6.30,10.75,56.48,99708.07
619424,"14:36:17,424",5.90,6.30,10.76,56.48,99706.30
619613,"14:36:17,613",5.90,6.30,10.75,56.48,99708.07
619799,"14:36:17,799",5.90,6.30,10.75,56.48,99709.03
619988,"14:36:17,988",5.90,6.30,10.75,56.51,99711.28
620174,"14:36:18,174",5.90,6.30,10.75,56.61,99705.19
620363,"14:36:18,363",5.90,6.30,10.75,56.48,99706.13
620547,"14:36:18,547",5.90,6.30,10.75,56.48,99706.45
620736,"14:36:18,736",5.90,6.30,10.74,56.59,99705.01
620923,"14:36:18,923",5.90,6.30,10.75,56.59,99705.50
621111,"14:36:19,111",5.90,6.30,10.75,56.59,99705.98
621298,"14:36:19,298",5.90,6.30,10.76,56.59,99708.23
621486,"14:36:19,486",5.90,6.30,10.76,56.59,99707.59
621673,"14:36:19,673",5.90,6.30,10.75,56.61,99706.31
621861,"14:36:19,861",5.90,6.30,10.75,56.61,99709.20
622048,"14:36:20,048",5.80,6.20,10.75,56.59,99705.34
622236,"14:36:20,236",5.80,6.20,10.75,56.59,99708.41
622423,"14:36:20,423",5.80,6.20,10.75,56.59,99706.30
622611,"14:36:20,611",5.80,6.20,10.75,56.59,99704.53
622798,"14:36:20,798",5.80,6.20,10.76,56.59,99707.42
622992,"14:36:20,992",5.80,6.20,10.74,56.59,99705.84
623179,"14:36:21,179",5.80,6.20,10.75,56.59,99702.94
623367,"14:36:21,367",5.80,6.20,10.74,56.61,99707.45
623554,"14:36:21,554",5.80,6.20,10.75,56.59,99706.94
623742,"14:36:21,742",5.80,6.20,10.75,56.71,99707.59
623929,"14:36:21,929",5.80,6.20,10.74,56.71,99710.02
624117,"14:36:22,117",5.80,6.20,10.75,56.71,99708.73
624304,"14:36:22,304",5.80,6.20,10.75,56.71,99705.52
624492,"14:36:22,492",5.80,6.20,10.74,56.69,99706.64
624679,"14:36:22,679",5.80,6.20,10.75,56.71,99706.94
624867,"14:36:22,867",5.80,6.20,10.75,56.71,99707.27
625054,"14:36:23,054",5.80,6.20,10.74,56.71,99708.09
625242,"14:36:23,242",5.80,6.20,10.75,56.71,99707.45
625435,"14:36:23,435",5.80,6.20,10.75,56.71,99708.08
625622,"14:36:23,622",5.80,6.20,10.74,56.71,99704.86
625810,"14:36:23,810",5.80,6.20,10.75,56.69,99707.09
625996,"14:36:23,996",5.70,6.10,10.74,56.82,99705.65
626185,"14:36:24,185",5.70,6.10,10.75,56.79,99706.79
626371,"14:36:24,371",5.70,6.10,10.75,56.82,99709.03
626560,"14:36:24,560",5.70,6.10,10.74,56.82,99706.62
626755,"14:36:24,755",5.70,6.10,10.74,56.82,99708.89
626943,"14:36:24,943",5.70,6.10,10.75,56.82,99707.45
627130,"14:36:25,130",5.70,6.10,10.75,56.82,99707.28
627318,"14:36:25,318",5.70,6.10,10.75,56.82,99708.25
627504,"14:36:25,504",5.70,6.10,10.75,56.79,99709.03
627693,"14:36:25,693",5.70,6.10,10.75,56.92,99711.27
627886,"14:36:25,886",5.70,6.10,10.75,56.92,99713.38
628073,"14:36:26,073",5.60,6.00,10.74,56.89,99710.66
628261,"14:36:26,261",5.60,6.00,10.74,56.92,99707.59
628448,"14:36:26,448",5.60,6.00,10.75,56.89,99708.08
628634,"14:36:26,634",5.60,6.00,10.74,56.92,99708.73
628824,"14:36:26,824",5.60,6.00,10.74,56.92,99709.52
629018,"14:36:27,018",5.60,6.00,10.74,56.92,99709.53
629204,"14:36:27,204",5.60,6.00,10.74,56.92,99708.09
629392,"14:36:27,392",5.60,6.00,10.74,56.92,99705.84
629579,"14:36:27,579",5.60,6.00,10.72,57.02,99703.91
629767,"14:36:27,767",5.60,6.00,10.74,57.02,99706.63
629954,"14:36:27,954",5.60,6.00,10.74,57.02,99706.64
630141,"14:36:28,141",5.60,6.00,10.74,57.02,99709.34
630334,"14:36:28,334",5.60,6.00,10.72,57.02,99709.68
630523,"14:36:28,523",5.60,6.00,10.74,57.02,99705.98
630709,"14:36:28,709",5.60,6.00,10.72,57.02,99709.04
630898,"14:36:28,898",5.60,6.00,10.74,57.02,99707.89
631084,"14:36:29,084",5.60,6.00,10.74,57.12,99705.66
631273,"14:36:29,273",5.60,6.00,10.72,57.12,99706.95
631459,"14:36:29,459",5.60,6.00,10.74,57.12,99706.12
631648,"14:36:29,648",5.60,6.00,10.74,57.12,99705.67
631834,"14:36:29,834",5.60,6.00,10.72,57.12,99707.75
632023,"14:36:30,023",5.50,5.80,10.74,57.12,99708.08
632209,"14:36:30,209",5.50,5.80,10.72,57.12,99707.44
632398,"14:36:30,398",5.50,5.80,10.74,57.12,99704.69
632584,"14:36:30,584",5.50,5.80,10.74,57.12,99705.83
632778,"14:36:30,778",5.50,5.80,10.74,57.12,99706.47
632966,"14:36:30,966",5.40,5.70,10.74,57.12,99705.18
633153,"14:36:31,153",5.40,5.70,10.72,57.23,99706.79
633341,"14:36:31,341",5.40,5.70,10.74,57.12,99708.23
633528,"14:36:31,528",5.40,5.70,10.72,57.23,99708.88
633716,"14:36:31,716",5.40,5.70,10.71,57.23,99708.56
633904,"14:36:31,904",5.40,5.70,10.72,57.23,99706.95
634091,"14:36:32,091",5.30,5.60,10.72,57.23,99706.95
634279,"14:36:32,279",5.30,5.60,10.74,57.23,99708.39
634466,"14:36:32,466",5.30,5.60,10.72,57.23,99707.27
634654,"14:36:32,654",5.30,5.60,10.72,57.23,99708.07
634842,"14:36:32,842",5.30,5.60,10.72,57.23,99704.55
635029,"14:36:33,029",5.30,5.60,10.72,57.23,99708.71
635223,"14:36:33,223",5.30,5.60,10.72,57.23,99708.86
635409,"14:36:33,409",5.30,5.60,10.72,57.23,99708.23
635598,"14:36:33,598",5.30,5.60,10.72,57.23,99708.07
635785,"14:36:33,785",5.30,5.60,10.72,57.23,99706.95
635973,"14:36:33,973",5.20,5.50,10.72,57.23,99703.27
636159,"14:36:34,159",5.20,5.50,10.71,57.23,99706.14
636348,"14:36:34,348",5.20,5.50,10.72,57.23,99703.75
636534,"14:36:34,534",5.20,5.50,10.72,57.23,99701.51
636723,"14:36:34,723",5.20,5.50,10.72,57.23,99706.30
636909,"14:36:34,909",5.20,5.50,10.72,57.23,99704.23
637098,"14:36:35,098",5.30,5.60,10.72,57.23,99705.03
637285,"14:36:35,285",5.30,5.60,10.71,57.23,99705.83
637473,"14:36:35,473",5.30,5.60,10.72,57.23,99707.29
637666,"14:36:35,666",5.30,5.60,10.72,57.12,99710.34
637854,"14:36:35,854",5.30,5.60,10.72,57.12,99707.29
638041,"14:36:36,041",5.30,5.60,10.72,57.23,99705.36
638229,"14:36:36,229",5.30,5.60,10.71,57.23,99705.83
638416,"14:36:36,416",5.30,5.60,10.71,57.23,99710.47
638604,"14:36:36,604",5.30,5.60,10.72,57.23,99707.11
638791,"14:36:36,791",5.30,5.60,10.71,57.12,99709.37
638979,"14:36:36,979",5.30,5.60,10.71,57.12,99704.06
639167,"14:36:37,167",5.30,5.60,10.72,57.12,99706.31
639354,"14:36:37,354",5.30,5.60,10.72,57.12,99706.97
639542,"14:36:37,542",5.30,5.60,10.71,57.12,99703.11
639729,"14:36:37,729",5.30,5.60,10.71,57.12,99709.05
639917,"14:36:37,917",5.30,5.60,10.72,57.12,99711.45
640104,"14:36:38,104",5.30,5.60,10.72,57.12,99708.08
640298,"14:36:38,298",5.30,5.60,10.72,57.12,99706.97
640485,"14:36:38,485",5.30,5.60,10.71,57.12,99706.97
640673,"14:36:38,673",5.30,5.60,10.72,57.12,99707.43
640860,"14:36:38,860",5.30,5.60,10.71,57.12,99706.78
641048,"14:36:39,048",5.30,5.60,10.72,57.12,99705.66
641235,"14:36:39,235",5.30,5.60,10.71,57.12,99708.08
641424,"14:36:39,424",5.30,5.60,10.72,57.12,99708.25
641610,"14:36:39,610",5.30,5.60,10.72,57.12,99704.87
641799,"14:36:39,799",5.30,5.60,10.71,57.12,99706.78
641985,"14:36:39,985",5.30,5.60,10.71,57.12,99704.38
642174,"14:36:40,174",5.30,5.60,10.71,57.12,99705.36
642360,"14:36:40,360",5.30,5.60,10.71,57.12,99710.01
642549,"14:36:40,549",5.30,5.60,10.71,57.12,99705.20
642742,"14:36:40,742",5.30,5.60,10.69,57.12,99703.41
642930,"14:36:40,930",5.30,5.60,10.71,57.12,99704.86
643117,"14:36:41,117",5.30,5.60,10.71,57.23,99706.97
643305,"14:36:41,305",5.30,5.60,10.71,57.23,99704.39
643492,"14:36:41,492",5.30,5.60,10.71,57.12,99704.23
643680,"14:36:41,680",5.30,5.60,10.71,57.23,99709.53
643867,"14:36:41,867",5.30,5.60,10.71,57.23,99706.30
644055,"14:36:42,055",5.20,5.50,10.71,57.23,99705.84
644242,"14:36:42,242",5.20,5.50,10.71,57.23,99710.49
644430,"14:36:42,430",5.20,5.50,10.71,57.23,99707.77
644618,"14:36:42,618",5.20,5.50,10.71,57.23,99705.20
644805,"14:36:42,805",5.20,5.50,10.69,57.23,99702.79
644993,"14:36:42,993",5.30,5.60,10.71,57.23,99703.25
645185,"14:36:43,185",5.30,5.60,10.71,57.23,99703.73
645374,"14:36:43,374",5.30,5.60,10.69,57.23,99705.98
645560,"14:36:43,560",5.30,5.60,10.71,57.23,99708.72
645749,"14:36:43,749",5.30,5.60,10.71,57.23,99706.96
645935,"14:36:43,935",5.30,5.60,10.71,57.23,99706.30
646124,"14:36:44,124",5.30,5.60,10.71,57.23,99708.73
646310,"14:36:44,310",5.30,5.60,10.69,57.23,99708.09
646499,"14:36:44,499",5.30,5.60,10.69,57.33,99706.00
646685,"14:36:44,685",5.30,5.60,10.71,57.33,99710.34
646874,"14:36:44,874",5.30,5.60,10.69,57.33,99706.15
647060,"14:36:45,060",5.30,5.60,10.69,57.33,99708.08
647249,"14:36:45,249",5.30,5.60,10.71,57.33,99710.98
647435,"14:36:45,435",5.30,5.60,10.71,57.33,99711.46
647629,"14:36:45,629",5.30,5.60,10.71,57.33,99709.21
647817,"14:36:45,817",5.30,5.60,10.71,57.33,99708.89
648004,"14:36:46,004",5.20,5.50,10.69,57.33,99708.73
648192,"14:36:46,192",5.20,5.50,10.69,57.33,99710.32
648379,"14:36:46,379",5.20,5.50,10.69,57.33,99711.45
648567,"14:36:46,567",5.20,5.50,10.69,57.33,99708.09
648754,"14:36:46,754",5.20,5.50,10.69,57.43,99706.47
648942,"14:36:46,942",5.10,5.40,10.69,57.43,99705.66
649129,"14:36:47,129",5.10,5.40,10.68,57.43,99708.70
649317,"14:36:47,317",5.10,5.40,10.69,57.43,99709.03
649504,"14:36:47,504",5.10,5.40,10.68,57.43,99707.92
649702,"14:36:47,702",5.10,5.40,10.69,57.43,99708.87
649890,"14:36:47,890",5.10,5.40,10.68,57.43,99711.27
650083,"14:36:48,083",5.10,5.40,10.69,57.43,99707.11
650270,"14:36:48,270",5.10,5.40,10.68,57.43,99704.56
650458,"14:36:48,458",5.10,5.40,10.68,57.43,99706.64
650644,"14:36:48,644",5.10,5.40,10.69,57.43,99705.03
650833,"14:36:48,833",5.10,5.40,10.69,57.53,99705.03
651019,"14:36:49,019",5.20,5.60,10.69,57.53,99708.08
651208,"14:36:49,208",5.20,5.60,10.69,57.53,99708.40
651394,"14:36:49,394",5.20,5.60,10.68,57.53,99708.23
651582,"14:36:49,582",5.20,5.60,10.68,57.53,99703.74
651769,"14:36:49,769",5.20,5.60,10.68,57.53,99705.84
651959,"14:36:49,959",5.20,5.60,10.68,57.53,99706.95
652145,"14:36:50,145",5.20,5.60,10.69,57.53,99705.01
652339,"14:36:50,339",5.20,5.60,10.68,57.53,99701.80
652532,"14:36:50,532",5.20,5.60,10.68,57.53,99709.38
652719,"14:36:50,719",5.20,5.60,10.68,57.53,99709.52
652907,"14:36:50,907",5.20,5.60,10.68,57.53,99707.27
653094,"14:36:51,094",5.20,5.60,10.68,57.53,99705.50
653282,"14:36:51,282",5.20,5.60,10.68,57.53,99702.44
653469,"14:36:51,469",5.20,5.60,10.68,57.53,99707.59
653657,"14:36:51,657",5.20,5.60,10.68,57.64,99704.20
653844,"14:36:51,844",5.20,5.60,10.68,57.53,99703.56
654032,"14:36:52,032",5.30,5.70,10.68,57.64,99710.00
654219,"14:36:52,219",5.30,5.70,10.68,57.64,99704.05
654407,"14:36:52,407",5.30,5.70,10.68,57.64,99706.16
654595,"14:36:52,595",5.30,5.70,10.68,57.64,99705.18
654782,"14:36:52,782",5.30,5.70,10.68,57.64,99706.82
654975,"14:36:52,975",5.30,5.70,10.68,57.64,99706.94
655164,"14:36:53,164",5.30,5.70,10.68,57.53,99707.12
655350,"14:36:53,350",5.30,5.70,10.68,57.64,99707.42
655539,"14:36:53,539",5.30,5.70,10.67,57.64,99704.09
655725,"14:36:53,725",5.30,5.70,10.67,57.64,99704.53
655914,"14:36:53,914",5.30,5.70,10.68,57.64,99702.12
656100,"14:36:54,100",5.30,5.70,10.67,57.64,99703.56
656289,"14:36:54,289",5.30,5.70,10.67,57.64,99704.84
656475,"14:36:54,475",5.30,5.70,10.67,57.64,99707.11
656664,"14:36:54,664",5.30,5.70,10.67,57.64,99703.73
656850,"14:36:54,850",5.30,5.70,10.68,57.64,99706.95
657039,"14:36:55,039",5.30,5.80,10.68,57.53,99704.37
657226,"14:36:55,226",5.30,5.80,10.64,57.64,99707.28
657420,"14:36:55,420",5.30,5.80,10.67,57.64,99707.42
657607,"14:36:55,607",5.30,5.80,10.67,57.64,99708.23
657795,"14:36:55,795",5.30,5.80,10.67,57.53,99703.75
657983,"14:36:55,983",5.40,5.90,10.64,57.53,99704.71
658170,"14:36:56,170",5.40,5.90,10.68,57.64,99703.45
658358,"14:36:56,358",5.40,5.90,10.64,57.53,99704.55
658545,"14:36:56,545",5.40,5.90,10.67,57.53,99705.22
658733,"14:36:56,733",5.40,5.90,10.67,57.53,99703.43
658920,"14:36:56,920",5.40,5.90,10.67,57.53,99702.62
659108,"14:36:57,108",5.50,6.00,10.64,57.53,99702.79
659296,"14:36:57,296",5.50,6.00,10.67,57.53,99704.73
659483,"14:36:57,483",5.50,6.00,10.67,57.53,99703.75
659671,"14:36:57,671",5.50,6.00,10.67,57.53,99706.62
659858,"14:36:57,858",5.50,6.00,10.67,57.53,99702.80
660051,"14:36:58,051",5.40,5.90,10.67,57.53,99702.30
660240,"14:36:58,240",5.40,5.90,10.67,57.53,99704.39
660427,"14:36:58,427",5.40,5.90,10.67,57.53,99708.38
660615,"14:36:58,615",5.40,5.90,10.64,57.53,99703.92
660802,"14:36:58,802",5.40,5.90,10.63,57.53,99707.78
660991,"14:36:58,991",5.40,5.90,10.64,57.53,99706.63
661177,"14:36:59,177",5.40,5.90,10.64,57.53,99705.36
661366,"14:36:59,366",5.40,5.90,10.63,57.53,99704.39
661552,"14:36:59,552",5.40,5.90,10.64,57.53,99703.11
661741,"14:36:59,741",5.40,5.90,10.64,57.53,99707.78
661928,"14:36:59,928",5.40,5.90,10.64,57.53,99704.55
662116,"14:37:00,116",5.50,6.00,10.64,57.53,99700.06
662303,"14:37:00,303",5.50,6.00,10.64,57.53,99703.28
662497,"14:37:00,497",5.50,6.00,10.64,57.53,99701.81
662684,"14:37:00,684",5.50,6.00,10.64,57.53,99703.11
662872,"14:37:00,872",5.50,6.00,10.64,57.43,99705.84
663060,"14:37:01,060",5.50,6.00,10.64,57.53,99702.62
663247,"14:37:01,247",5.50,6.00,10.64,57.53,99699.09
663435,"14:37:01,435",5.50,6.00,10.64,57.53,99704.72
663622,"14:37:01,622",5.50,6.00,10.63,57.53,99704.24
663809,"14:37:01,809",5.50,6.00,10.64,57.53,99702.12
663997,"14:37:01,997",5.60,6.10,10.63,57.53,99704.06
664185,"14:37:02,185",5.60,6.10,10.63,57.53,99704.70
664372,"14:37:02,372",5.60,6.10,10.64,57.53,99706.32
664560,"14:37:02,560",5.60,6.10,10.63,57.53,99701.97
664747,"14:37:02,747",5.60,6.10,10.63,57.53,99701.02
664941,"14:37:02,941",5.70,6.20,10.63,57.53,99703.09
665127,"14:37:03,127",5.70,6.20,10.63,57.53,99702.77
665316,"14:37:03,316",5.70,6.20,10.63,57.53,99706.17
665502,"14:37:03,502",5.70,6.20,10.63,57.53,99703.58
665691,"14:37:03,691",5.70,6.20,10.64,57.53,99705.36
665877,"14:37:03,877",5.70,6.20,10.63,57.53,99706.15
666065,"14:37:04,065",5.80,6.30,10.63,57.53,99706.95
666252,"14:37:04,252",5.80,6.30,10.63,57.64,99703.09
666440,"14:37:04,440",5.80,6.30,10.63,57.64,99700.20
666627,"14:37:04,627",5.80,6.30,10.61,57.64,99704.88
666815,"14:37:04,815",5.80,6.30,10.61,57.64,99705.05
667001,"14:37:05,001",5.90,6.40,10.61,57.64,99703.75
667190,"14:37:05,190",5.90,6.40,10.61,57.64,99706.48
667383,"14:37:05,383",5.90,6.40,10.63,57.64,99703.90
667570,"14:37:05,570",5.90,6.40,10.61,57.64,99706.80
667757,"14:37:05,757",5.90,6.40,10.61,57.64,99705.20
667945,"14:37:05,945",6.00,6.50,10.61,57.64,99702.45
668132,"14:37:06,132",6.00,6.50,10.61,57.64,99705.83
668319,"14:37:06,319",6.00,6.50,10.61,57.74,99700.67
668507,"14:37:06,507",6.00,6.50,10.61,57.64,99704.22
668694,"14:37:06,694",6.00,6.50,10.61,57.74,99704.54
668881,"14:37:06,881",6.00,6.50,10.63,57.74,99705.18
669069,"14:37:07,069",6.00,6.50,10.63,57.74,99704.23
669256,"14:37:07,256",6.00,6.50,10.61,57.74,99704.39
669443,"14:37:07,443",6.00,6.50,10.61,57.74,99703.58
669631,"14:37:07,631",6.00,6.50,10.61,57.74,99703.25
669823,"14:37:07,823",6.00,6.50,10.61,57.74,99706.00
670012,"14:37:08,012",6.00,6.50,10.63,57.74,99704.05
670198,"14:37:08,198",6.00,6.50,10.63,57.74,99702.12
670387,"14:37:08,387",6.00,6.50,10.61,57.74,99705.99
670573,"14:37:08,573",6.00,6.50,10.61,57.74,99708.06
670762,"14:37:08,762",6.00,6.50,10.61,57.74,99705.02
670948,"14:37:08,948",6.10,6.70,10.61,57.74,99701.64
671137,"14:37:09,137",6.10,6.70,10.61,57.84,99705.34
671323,"14:37:09,323",6.10,6.70,10.60,57.84,99703.41
671511,"14:37:09,511",6.10,6.70,10.61,57.84,99703.24
671697,"14:37:09,697",6.10,6.70,10.60,57.84,99705.99
671886,"14:37:09,886",6.10,6.70,10.60,57.84,99706.45
672072,"14:37:10,072",6.00,6.50,10.61,57.84,99705.51
672266,"14:37:10,266",6.00,6.50,10.61,57.84,99706.95
672462,"14:37:10,462",6.00,6.50,10.60,57.84,99706.64
672650,"14:37:10,650",6.00,6.50,10.61,57.84,99704.37
672837,"14:37:10,837",6.00,6.50,10.61,57.84,99705.50
673025,"14:37:11,025",6.00,6.60,10.60,57.84,99703.10
673212,"14:37:11,212",6.00,6.60,10.60,57.84,99700.05
673399,"14:37:11,399",6.00,6.60,10.60,57.84,99706.48
673587,"14:37:11,587",6.00,6.60,10.61,57.84,99703.58
673774,"14:37:11,774",6.00,6.60,10.61,57.84,99703.42
673962,"14:37:11,962",6.10,6.70,10.63,57.84,99704.37
674149,"14:37:12,149",6.10,6.70,10.61,57.94,99704.05
674336,"14:37:12,336",6.10,6.70,10.61,57.84,99703.88
674523,"14:37:12,523",6.10,6.70,10.61,57.94,99700.53
674717,"14:37:12,717",6.10,6.70,10.60,57.84,99702.92
674903,"14:37:12,903",6.10,6.70,10.60,57.94,99702.77
675093,"14:37:13,093",6.00,6.60,10.60,57.94,99703.08
675279,"14:37:13,279",6.00,6.60,10.61,57.94,99698.75
675466,"14:37:13,466",6.00,6.60,10.61,57.94,99703.56
675652,"14:37:13,652",6.00,6.60,10.61,57.94,99701.50
675841,"14:37:13,841",6.00,6.60,10.61,57.94,99702.62
676027,"14:37:14,027",6.10,6.70,10.61,57.94,99699.89
676216,"14:37:14,216",6.10,6.70,10.60,57.94,99703.88
676402,"14:37:14,402",6.10,6.70,10.60,57.94,99704.84
676591,"14:37:14,591",6.10,6.70,10.60,57.94,99704.05
676777,"14:37:14,777",6.10,6.70,10.60,57.94,99704.07
676966,"14:37:14,966",6.10,6.70,10.60,57.94,99701.34
677159,"14:37:15,159",6.10,6.70,10.60,57.94,99701.64
677346,"14:37:15,346",6.10,6.70,10.60,57.94,99704.86
677534,"14:37:15,534",6.10,6.70,10.60,57.94,99704.84
677721,"14:37:15,721",6.10,6.70,10.60,57.94,99704.38
677909,"14:37:15,909",6.10,6.70,10.60,57.94,99704.84
678096,"14:37:16,096",6.10,6.70,10.60,57.94,99705.84
678284,"14:37:16,284",6.10,6.70,10.59,57.94,99703.25
678471,"14:37:16,471",6.10,6.70,10.60,57.94,99704.05
678659,"14:37:16,659",6.10,6.70,10.60,57.94,99706.16
678846,"14:37:16,846",6.10,6.70,10.60,57.94,99702.64
679034,"14:37:17,034",6.20,6.80,10.60,57.94,99704.22
679222,"14:37:17,222",6.20,6.80,10.60,58.04,99705.66
679409,"14:37:17,409",6.20,6.80,10.60,58.04,99704.70
679597,"14:37:17,597",6.20,6.80,10.60,58.04,99700.68
679791,"14:37:17,791",6.20,6.80,10.60,58.04,99705.84
679977,"14:37:17,977",6.20,6.80,10.60,58.04,99702.62
680166,"14:37:18,166",6.20,6.80,10.60,58.04,99703.09
680352,"14:37:18,352",6.20,6.80,10.59,58.04,99706.95
680541,"14:37:18,541",6.20,6.80,10.59,58.04,99702.92
680727,"14:37:18,727",6.20,6.80,10.60,58.04,99703.73
680916,"14:37:18,916",6.20,6.80,10.59,58.04,99701.98
681103,"14:37:19,103",6.10,6.70,10.59,58.04,99699.28
681291,"14:37:19,291",6.10,6.70,10.59,58.04,99702.78
681478,"14:37:19,478",6.10,6.70,10.59,58.04,99701.96
681666,"14:37:19,666",6.10,6.70,10.60,58.04,99704.09
681853,"14:37:19,853",6.10,6.70,10.60,58.04,99703.94
682041,"14:37:20,041",6.20,6.80,10.59,58.04,99705.98
682234,"14:37:20,234",6.20,6.80,10.60,58.04,99702.92
682422,"14:37:20,422",6.20,6.80,10.60,58.04,99703.11
682609,"14:37:20,609",6.20,6.80,10.60,58.04,99703.77
682797,"14:37:20,797",6.20,6.80,10.59,58.04,99705.19
682985,"14:37:20,985",6.20,6.80,10.59,58.04,99701.05
683172,"14:37:21,172",6.20,6.80,10.59,58.04,99702.95
683360,"14:37:21,360",6.20,6.80,10.60,58.04,99702.97
683547,"14:37:21,547",6.20,6.80,10.59,58.04,99703.77
683735,"14:37:21,735",6.20,6.80,10.60,58.04,99702.48
683922,"14:37:21,922",6.20,6.80,10.59,58.04,99701.34
684110,"14:37:22,110",6.10,6.70,10.59,58.04,99702.33
684298,"14:37:22,298",6.10,6.70,10.59,58.04,99701.69
684485,"14:37:22,485",6.10,6.70,10.60,58.04,99703.25
684678,"14:37:22,678",6.10,6.70,10.59,58.04,99703.11
684867,"14:37:22,867",6.10,6.70,10.60,58.04,99705.05
